date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:31:25	529/529	---MCZ	200	added ('OK')	text/plain	date:Thu,%2008%20Nov%202018%2013:31:24%20GMT	https://m.facebook.com/robots.txt		(from https://nb-no.facebook.com/)
14:31:25	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2008%20Nov%202018%2013:31:25%20GMT	https://facebook.com/security/hsts-pixel.gif?c=3.2	/root/websites/Fcaebook/facebook.com/security/hsts-pixel343c.gif	(from https://m.facebook.com/)
14:31:26	15292/15292	---MCZ	200	added ('OK')	text/html	date:Thu,%2008%20Nov%202018%2013:31:26%20GMT	https://m.facebook.com/reg/?cid=102&refid=8	/root/websites/Fcaebook/m.facebook.com/reg/index2460.html	(from https://m.facebook.com/)
14:31:26	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2008%20Nov%202018%2013:31:26%20GMT	https://fbcdn.net/security/hsts-pixel.gif?c=2	/root/websites/Fcaebook/fbcdn.net/security/hsts-pixel.294847.delayed	(from https://m.facebook.com/)
14:31:26	12878/12878	---MCZ	200	added ('OK')	text/html	date:Thu,%2008%20Nov%202018%2013:31:26%20GMT	https://m.facebook.com/help/?refid=8	/root/websites/Fcaebook/m.facebook.com/help/index3b02.html	(from https://m.facebook.com/)
14:31:26	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2008%20Nov%202018%2013:31:26%20GMT	https://m.facebook.com/recover/initiate/?c=https%3A%2F%2Fm.facebook.com%2F&ars=facebook_login&lwv=100&refid=8	/root/websites/Fcaebook/m.facebook.com/recover/initiate/indexdb51.html	(from https://m.facebook.com/)
14:31:28	43/43	---MCZ	200	added ('OK')	image/gif	date:Thu,%2008%20Nov%202018%2013:31:27%20GMT	https://fbsbx.com/security/hsts-pixel.gif	/root/websites/Fcaebook/fbsbx.com/security/hsts-pixel.gif	(from https://m.facebook.com/)
14:31:28	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2008%20Nov%202018%2013:31:28%20GMT	https://m.facebook.com/a/language.php?l=nn_NO&lref=https%3A%2F%2Fm.facebook.com%2F&index=2&gfid=AQCYJIFyP1Y3RQBu&ref_component=mbasic_footer&ref_page=%2Fwap%2Findex.php&refid=8	/root/websites/Fcaebook/m.facebook.com/a/language5675.php	(from https://m.facebook.com/)
14:31:29	9499/9499	---MCZ	200	added ('OK')	text/html	date:Thu,%2008%20Nov%202018%2013:31:29%20GMT	https://m.facebook.com/?refsrc=https%3A%2F%2Fm.facebook.com%2F&ref_component=mbasic_footer&_rdr	/root/websites/Fcaebook/m.facebook.com/index1874.html	(from https://m.facebook.com/)
14:31:29	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2008%20Nov%202018%2013:31:29%20GMT	https://m.facebook.com/a/language.php?l=pt_BR&lref=https%3A%2F%2Fm.facebook.com%2F&index=4&gfid=AQC9ihUoBIBFd7fV&ref_component=mbasic_footer&ref_page=%2Fwap%2Findex.php&refid=8	/root/websites/Fcaebook/m.facebook.com/a/languageef0d.php	(from https://m.facebook.com/)
14:31:30	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2008%20Nov%202018%2013:31:30%20GMT	https://m.facebook.com/a/language.php?l=nb_NO&lref=https%3A%2F%2Fm.facebook.com%2F&index=1&gfid=AQDWMeHFjukfyCDi&ref_component=mbasic_footer&ref_page=%2Fwap%2Findex.php&refid=8	/root/websites/Fcaebook/m.facebook.com/a/languagefd1b.php	(from https://m.facebook.com/)
14:31:31	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2008%20Nov%202018%2013:31:31%20GMT	https://m.facebook.com/a/language.php?l=es_LA&lref=https%3A%2F%2Fm.facebook.com%2F&index=3&gfid=AQBKj_FPXA6iVKOy&ref_component=mbasic_footer&ref_page=%2Fwap%2Findex.php&refid=8	/root/websites/Fcaebook/m.facebook.com/a/languagef3f9.php	(from https://m.facebook.com/)
14:31:33	44812/44812	---MCZ	200	added ('OK')	text/html	date:Thu,%2008%20Nov%202018%2013:31:32%20GMT	https://m.facebook.com/language.php?n=https%3A%2F%2Fm.facebook.com%2F&ref_component=mbasic_footer&ref_page=%2Fwap%2Findex.php&refid=8	/root/websites/Fcaebook/m.facebook.com/language977f.html	(from https://m.facebook.com/)
14:31:34	529/529	---MCZ	200	added ('OK')	text/plain	date:Thu,%2008%20Nov%202018%2013:31:33%20GMT	https://www.facebook.com/robots.txt		(from https://nb-no.facebook.com/)
14:31:35	1032/1032	---MCZ	200	added ('OK')	text/xml	date:Thu,%2008%20Nov%202018%2013:31:34%20GMT	https://www.facebook.com/osd.xml	/root/websites/Fcaebook/www.facebook.com/osd.xml	(from https://www.facebook.com/)
14:31:36	538135/538135	---MCZ	200	added ('OK')	text/html	date:Thu,%2008%20Nov%202018%2013:31:35%20GMT	https://www.facebook.com/legal/terms/update	/root/websites/Fcaebook/www.facebook.com/legal/terms/update.html	(from https://www.facebook.com/)
14:31:36	564500/564500	---MCZ	200	added ('OK')	text/html	date:Thu,%2008%20Nov%202018%2013:31:36%20GMT	https://www.facebook.com/about/privacy/update	/root/websites/Fcaebook/www.facebook.com/about/privacy/update.html	(from https://www.facebook.com/)
14:31:38	526897/526897	---MCZ	200	added ('OK')	text/html	date:Thu,%2008%20Nov%202018%2013:31:37%20GMT	https://www.facebook.com/r.php	/root/websites/Fcaebook/www.facebook.com/r.html	(from https://www.facebook.com/)
14:31:38	514401/514401	---MCZ	200	added ('OK')	text/html	date:Thu,%2008%20Nov%202018%2013:31:38%20GMT	https://www.facebook.com/policies/cookies/	/root/websites/Fcaebook/www.facebook.com/policies/cookies/index.html	(from https://www.facebook.com/)
14:31:38	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2008%20Nov%202018%2013:31:38%20GMT	https://www.facebook.com/pages/create/?ref_type=registration_form	/root/websites/Fcaebook/www.facebook.com/pages/create/indexf949.html	(from https://www.facebook.com/)
14:31:38	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2008%20Nov%202018%2013:31:38%20GMT	https://www.facebook.com/find-friends?ref=pf	/root/websites/Fcaebook/www.facebook.com/find-friends.3430c2.delayed	(from https://www.facebook.com/)
14:31:39	223/223	---MCZ	302	error ('Found')	text/html	date:Thu,%2008%20Nov%202018%2013:31:39%20GMT	https://l.facebook.com/l.php?u=https%3A%2F%2Finstagram.com%2F&h=AT0gKS5KVOXXLQ2uUyGqyLxjFJ0zrDUzYljXyw5CR7xeeSHCGO1UlNmWtrfYHNFrMmGal04j8scI2CU8su_bYBDDomjddf2vOdeab3tqEtMMRLH_HfsbV4qfU0-yp5xtYl_aVRQloM8wxXP0IdTOeA	/root/websites/Fcaebook/l.facebook.com/l.3500a0.delayed	(from https://www.facebook.com/)
14:31:40	495777/495777	---MCZ	200	added ('OK')	text/html	date:Thu,%2008%20Nov%202018%2013:31:39%20GMT	https://www.facebook.com/login/	/root/websites/Fcaebook/www.facebook.com/login/index.html	(from https://www.facebook.com/)
14:31:40	506634/506634	---MCZ	200	added ('OK')	text/html	date:Thu,%2008%20Nov%202018%2013:31:39%20GMT	https://www.facebook.com/mobile/?ref=pf	/root/websites/Fcaebook/www.facebook.com/mobile/index30c2.html	(from https://www.facebook.com/)
14:31:40	493491/493491	---MCZ	200	added ('OK')	text/html	date:Thu,%2008%20Nov%202018%2013:31:39%20GMT	https://www.facebook.com/lite/	/root/websites/Fcaebook/www.facebook.com/lite/index.html	(from https://www.facebook.com/)
14:31:40	491676/491676	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Nov%202018%2013:31:40%20GMT	https://www.facebook.com/directory/people/	/root/websites/Fcaebook/www.facebook.com/directory/people/index.html	(from https://www.facebook.com/)
14:31:41	745066/745066	---MCZ	200	added ('OK')	text/html	date:Thu,%2008%20Nov%202018%2013:31:41%20GMT	https://www.facebook.com/pages/category/	/root/websites/Fcaebook/www.facebook.com/pages/category/index.html	(from https://www.facebook.com/)
14:31:41	539726/539726	---MCZ	200	added ('OK')	text/html	date:Thu,%2008%20Nov%202018%2013:31:41%20GMT	https://www.facebook.com/places/	/root/websites/Fcaebook/www.facebook.com/places/index.html	(from https://www.facebook.com/)
14:31:42	2762237/2762237	---MCZ	200	added ('OK')	text/html	date:Thu,%2008%20Nov%202018%2013:31:42%20GMT	https://www.facebook.com/facebook	/root/websites/Fcaebook/www.facebook.com/facebook.html	(from https://www.facebook.com/)
14:31:42	513357/513357	---MCZ	200	added ('OK')	text/html	date:Thu,%2008%20Nov%202018%2013:31:42%20GMT	https://www.facebook.com/games/	/root/websites/Fcaebook/www.facebook.com/games/index.html	(from https://www.facebook.com/)
14:31:42	491654/491654	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Nov%202018%2013:31:42%20GMT	https://www.facebook.com/directory/pages/	/root/websites/Fcaebook/www.facebook.com/directory/pages/index.html	(from https://www.facebook.com/)
14:31:43	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2008%20Nov%202018%2013:31:43%20GMT	https://www.facebook.com/ad_campaign/landing.php?placement=pflo&campaign_id=402047449186&extra_1=auto	/root/websites/Fcaebook/www.facebook.com/ad_campaign/landing85ec.php	(from https://www.facebook.com/)
14:31:43	491702/491702	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Nov%202018%2013:31:43%20GMT	https://www.facebook.com/directory/places/	/root/websites/Fcaebook/www.facebook.com/directory/places/index.html	(from https://www.facebook.com/)
14:31:44	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2008%20Nov%202018%2013:31:44%20GMT	https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.facebook.com%2Fads%2Fcreate%2F%3Fcampaign_id%3D402047449186%26placement%3Dpflo%26extra_1%3Dnot-admgr-user&h=AT35C-LDcFoWPV81DqGcD_gWP8hFpIcq2udAJrKZSJ-hM9a_LlHpGKwNkAS6Gc5E5bi8Cnliy5n2cQh8OcmMtlUQQ4hhBm1OfT5HccTNHcb6MBKCa18m7BiKVzo527XjtGBFnrPihjf4Xxn3GNhj	/root/websites/Fcaebook/l.facebook.com/l.382f6f.delayed	(from https://www.facebook.com/)
14:31:45	491702/491702	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Nov%202018%2013:31:44%20GMT	https://www.facebook.com/directory/groups/	/root/websites/Fcaebook/www.facebook.com/directory/groups/index.html	(from https://www.facebook.com/)
14:31:45	491922/491922	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Nov%202018%2013:31:44%20GMT	https://www.facebook.com/directory/marketplace/	/root/websites/Fcaebook/www.facebook.com/directory/marketplace/index.html	(from https://www.facebook.com/)
14:31:45	770587/770587	---MCZ	200	added ('OK')	text/html	date:Thu,%2008%20Nov%202018%2013:31:44%20GMT	https://www.facebook.com/local/lists/245019872666104/	/root/websites/Fcaebook/www.facebook.com/local/lists/245019872666104/index.html	(from https://www.facebook.com/)
14:31:45	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2008%20Nov%202018%2013:31:45%20GMT	https://www.facebook.com/ads/create/?campaign_id=402047449186&placement=pflo&extra_1=not-admgr-user	/root/websites/Fcaebook/www.facebook.com/ads/create/index4496.html	(from https://www.facebook.com/)
14:31:47	563587/563587	---MCZ	200	added ('OK')	text/html	date:Thu,%2008%20Nov%202018%2013:31:46%20GMT	https://www.facebook.com/privacy/explanation	/root/websites/Fcaebook/www.facebook.com/privacy/explanation.html	(from https://www.facebook.com/)
14:31:47	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2008%20Nov%202018%2013:31:47%20GMT	https://www.facebook.com/pages/create/?ref_type=sitefooter	/root/websites/Fcaebook/www.facebook.com/pages/create/indexebd6.html	(from https://www.facebook.com/)
14:31:48	503524/503524	---MCZ	200	added ('OK')	text/html	date:Thu,%2008%20Nov%202018%2013:31:47%20GMT	https://www.facebook.com/policies?ref=pf	/root/websites/Fcaebook/www.facebook.com/policies30c2.html	(from https://www.facebook.com/)
14:31:48	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2008%20Nov%202018%2013:31:48%20GMT	https://www.facebook.com/settings	/root/websites/Fcaebook/www.facebook.com/settings	(from https://www.facebook.com/)
14:31:49	501724/501724	---MCZ	200	added ('OK')	text/html	date:Thu,%2008%20Nov%202018%2013:31:49%20GMT	https://www.facebook.com/help/?ref=pf	/root/websites/Fcaebook/www.facebook.com/help/index30c2.html	(from https://www.facebook.com/)
14:31:49	492871/492871	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2008%20Nov%202018%2013:31:49%20GMT	https://www.facebook.com/allactivity?privacy_source=activity_log_top_menu	/root/websites/Fcaebook/www.facebook.com/allactivity99e1	(from https://www.facebook.com/)
14:31:50	491741/491741	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2008%20Nov%202018%2013:31:50%20GMT	https://www.facebook.com/L38M	/root/websites/Fcaebook/www.facebook.com/L38M	(from https://www.facebook.com/)
14:31:51	542146/542146	---MCZ	200	added ('OK')	text/html	date:Thu,%2008%20Nov%202018%2013:31:51%20GMT	https://www.facebook.com/careers/?ref=pf	/root/websites/Fcaebook/www.facebook.com/careers/index30c2.html	(from https://www.facebook.com/)
14:31:51	489592/489592	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2008%20Nov%202018%2013:31:51%20GMT	https://www.facebook.com/IToy	/root/websites/Fcaebook/www.facebook.com/IToy	(from https://www.facebook.com/)
14:31:52	491743/491743	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2008%20Nov%202018%2013:31:52%20GMT	https://www.facebook.com/S+p0	/root/websites/Fcaebook/www.facebook.com/S+p0	(from https://www.facebook.com/)
14:31:53	489581/489581	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2008%20Nov%202018%2013:31:54%20GMT	https://www.facebook.com/km2J	/root/websites/Fcaebook/www.facebook.com/km2J	(from https://www.facebook.com/)
14:31:54	491767/491767	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2008%20Nov%202018%2013:31:54%20GMT	https://www.facebook.com/DMK2	/root/websites/Fcaebook/www.facebook.com/DMK2	(from https://www.facebook.com/)
14:31:55	492072/492072	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2008%20Nov%202018%2013:31:55%20GMT	https://www.facebook.com/ZLbS	/root/websites/Fcaebook/www.facebook.com/ZLbS	(from https://www.facebook.com/)
14:31:56	491743/491743	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2008%20Nov%202018%2013:31:56%20GMT	https://www.facebook.com/qZW+	/root/websites/Fcaebook/www.facebook.com/qZW+	(from https://www.facebook.com/)
14:31:57	491767/491767	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2008%20Nov%202018%2013:31:57%20GMT	https://www.facebook.com/XJyV	/root/websites/Fcaebook/www.facebook.com/XJyV	(from https://www.facebook.com/)
14:31:59	529/529	---MCZ	200	added ('OK')	text/plain	date:Thu,%2008%20Nov%202018%2013:31:58%20GMT	https://ar-ar.facebook.com/robots.txt		(from https://nb-no.facebook.com/)
14:32:00	1032/1032	---MCZ	200	added ('OK')	text/xml	date:Thu,%2008%20Nov%202018%2013:31:59%20GMT	https://ar-ar.facebook.com/osd.xml	/root/websites/Fcaebook/ar-ar.facebook.com/osd.xml	(from https://ar-ar.facebook.com/)
14:32:01	641738/641738	---MCZ	200	added ('OK')	text/html	date:Thu,%2008%20Nov%202018%2013:32:01%20GMT	https://ar-ar.facebook.com/legal/terms/update	/root/websites/Fcaebook/ar-ar.facebook.com/legal/terms/update.html	(from https://ar-ar.facebook.com/)
14:32:02	674948/674948	---MCZ	200	added ('OK')	text/html	date:Thu,%2008%20Nov%202018%2013:32:01%20GMT	https://ar-ar.facebook.com/about/privacy/update	/root/websites/Fcaebook/ar-ar.facebook.com/about/privacy/update.html	(from https://ar-ar.facebook.com/)
14:32:03	624257/624257	---MCZ	200	added ('OK')	text/html	date:Thu,%2008%20Nov%202018%2013:32:02%20GMT	https://ar-ar.facebook.com/r.php	/root/websites/Fcaebook/ar-ar.facebook.com/r.html	(from https://ar-ar.facebook.com/)
14:32:03	613778/613778	---MCZ	200	added ('OK')	text/html	date:Thu,%2008%20Nov%202018%2013:32:03%20GMT	https://ar-ar.facebook.com/policies/cookies/	/root/websites/Fcaebook/ar-ar.facebook.com/policies/cookies/index.html	(from https://ar-ar.facebook.com/)
14:32:03	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2008%20Nov%202018%2013:32:03%20GMT	https://ar-ar.facebook.com/pages/create/?ref_type=registration_form	/root/websites/Fcaebook/ar-ar.facebook.com/pages/create/indexf949.html	(from https://ar-ar.facebook.com/)
14:32:03	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2008%20Nov%202018%2013:32:03%20GMT	https://ar-ar.facebook.com/find-friends?ref=pf	/root/websites/Fcaebook/ar-ar.facebook.com/find-friends.4930c2.delayed	(from https://ar-ar.facebook.com/)
14:32:05	425/425	---MCZ	200	added ('OK')	text/html	date:Thu,%2008%20Nov%202018%2013:32:04%20GMT	https://l.facebook.com/l.php?u=https%3A%2F%2Finstagram.com%2F&h=AT2J7V3pUyaULtpMJQ7JiWgeX-Aai0nE3FLRECpPcYr-NXyrD0CF181LTOTdEXCLLSpDOE3XO69WiHCSKgHcEbcTnYA-eeIo_fKx0KKo8C0nCw9FpJlONBBwkw-IqAtI2Otuf3vC44Xjik1-uqsGWbb6pwZvp-C1I0U	/root/websites/Fcaebook/l.facebook.com/l9050.html	(from https://ar-ar.facebook.com/)
14:32:06	583352/583352	---MCZ	200	added ('OK')	text/html	date:Thu,%2008%20Nov%202018%2013:32:04%20GMT	https://ar-ar.facebook.com/lite/	/root/websites/Fcaebook/ar-ar.facebook.com/lite/index.html	(from https://ar-ar.facebook.com/)
14:32:06	585689/585689	---MCZ	200	added ('OK')	text/html	date:Thu,%2008%20Nov%202018%2013:32:05%20GMT	https://ar-ar.facebook.com/login/	/root/websites/Fcaebook/ar-ar.facebook.com/login/index.html	(from https://ar-ar.facebook.com/)
14:32:06	597773/597773	---MCZ	200	added ('OK')	text/html	date:Thu,%2008%20Nov%202018%2013:32:04%20GMT	https://ar-ar.facebook.com/mobile/?ref=pf	/root/websites/Fcaebook/ar-ar.facebook.com/mobile/index30c2.html	(from https://ar-ar.facebook.com/)
14:32:06	580893/580893	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Nov%202018%2013:32:06%20GMT	https://ar-ar.facebook.com/directory/people/	/root/websites/Fcaebook/ar-ar.facebook.com/directory/people/index.html	(from https://ar-ar.facebook.com/)
14:32:07	842362/842362	---MCZ	200	added ('OK')	text/html	date:Thu,%2008%20Nov%202018%2013:32:07%20GMT	https://ar-ar.facebook.com/pages/category/	/root/websites/Fcaebook/ar-ar.facebook.com/pages/category/index.html	(from https://ar-ar.facebook.com/)
14:32:08	631625/631625	---MCZ	200	added ('OK')	text/html	date:Thu,%2008%20Nov%202018%2013:32:07%20GMT	https://ar-ar.facebook.com/places/	/root/websites/Fcaebook/ar-ar.facebook.com/places/index.html	(from https://ar-ar.facebook.com/)
14:32:08	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2008%20Nov%202018%2013:32:08%20GMT	https://ar-ar.facebook.com/games/	/root/websites/Fcaebook/ar-ar.facebook.com/games/index.html	(from https://ar-ar.facebook.com/)
14:32:09	3342158/3342158	---MCZ	200	added ('OK')	text/html	date:Thu,%2008%20Nov%202018%2013:32:08%20GMT	https://ar-ar.facebook.com/facebook	/root/websites/Fcaebook/ar-ar.facebook.com/facebook.html	(from https://ar-ar.facebook.com/)
14:32:09	581115/581115	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Nov%202018%2013:32:09%20GMT	https://ar-ar.facebook.com/directory/marketplace/	/root/websites/Fcaebook/ar-ar.facebook.com/directory/marketplace/index.html	(from https://ar-ar.facebook.com/)
14:32:10	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2008%20Nov%202018%2013:32:10%20GMT	https://ar-ar.facebook.com/ad_campaign/landing.php?placement=pflo&campaign_id=402047449186&extra_1=auto	/root/websites/Fcaebook/ar-ar.facebook.com/ad_campaign/landing85ec.php	(from https://ar-ar.facebook.com/)
14:32:10	580893/580893	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Nov%202018%2013:32:10%20GMT	https://ar-ar.facebook.com/directory/places/	/root/websites/Fcaebook/ar-ar.facebook.com/directory/places/index.html	(from https://ar-ar.facebook.com/)
14:32:11	580893/580893	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Nov%202018%2013:32:11%20GMT	https://ar-ar.facebook.com/directory/groups/	/root/websites/Fcaebook/ar-ar.facebook.com/directory/groups/index.html	(from https://ar-ar.facebook.com/)
14:32:11	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2008%20Nov%202018%2013:32:11%20GMT	https://l.facebook.com/l.php?u=https%3A%2F%2Far-ar.facebook.com%2Fads%2Fcreate%2F%3Fcampaign_id%3D402047449186%26placement%3Dpflo%26extra_1%3Dnot-admgr-user&h=AT2NxyvgrhT6A85GkWe0All8tC9kl19upP9kpFlePV8bZA89ytK5qEImbAbx6G5tzCdiBpW7pqHsjSMRSFZmq8WSSkqc7H6-k_rYdMmBFa-zROeVzMuiEhxzojS0JCUhiryGijFDdOtgBLMkYWbY	/root/websites/Fcaebook/l.facebook.com/l.4d2847.delayed	(from https://ar-ar.facebook.com/)
14:32:12	864202/864202	---MCZ	200	added ('OK')	text/html	date:Thu,%2008%20Nov%202018%2013:32:11%20GMT	https://ar-ar.facebook.com/local/lists/245019872666104/	/root/websites/Fcaebook/ar-ar.facebook.com/local/lists/245019872666104/index.html	(from https://ar-ar.facebook.com/)
14:32:12	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2008%20Nov%202018%2013:32:12%20GMT	https://ar-ar.facebook.com/ads/create/?campaign_id=402047449186&placement=pflo&extra_1=not-admgr-user	/root/websites/Fcaebook/ar-ar.facebook.com/ads/create/index4496.html	(from https://ar-ar.facebook.com/)
14:32:12	578685/578685	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Nov%202018%2013:32:12%20GMT	https://ar-ar.facebook.com/directory/pages/	/root/websites/Fcaebook/ar-ar.facebook.com/directory/pages/index.html	(from https://ar-ar.facebook.com/)
14:32:13	674111/674111	---MCZ	200	added ('OK')	text/html	date:Thu,%2008%20Nov%202018%2013:32:12%20GMT	https://ar-ar.facebook.com/privacy/explanation	/root/websites/Fcaebook/ar-ar.facebook.com/privacy/explanation.html	(from https://ar-ar.facebook.com/)
14:32:13	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2008%20Nov%202018%2013:32:13%20GMT	https://ar-ar.facebook.com/pages/create/?ref_type=sitefooter	/root/websites/Fcaebook/ar-ar.facebook.com/pages/create/indexebd6.html	(from https://ar-ar.facebook.com/)
14:32:14	593274/593274	---MCZ	200	added ('OK')	text/html	date:Thu,%2008%20Nov%202018%2013:32:13%20GMT	https://ar-ar.facebook.com/policies?ref=pf	/root/websites/Fcaebook/ar-ar.facebook.com/policies30c2.html	(from https://ar-ar.facebook.com/)
14:32:14	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2008%20Nov%202018%2013:32:14%20GMT	https://ar-ar.facebook.com/settings	/root/websites/Fcaebook/ar-ar.facebook.com/settings	(from https://ar-ar.facebook.com/)
14:32:15	586127/586127	---MCZ	200	added ('OK')	text/html	date:Thu,%2008%20Nov%202018%2013:32:15%20GMT	https://ar-ar.facebook.com/help/?ref=pf	/root/websites/Fcaebook/ar-ar.facebook.com/help/index30c2.html	(from https://ar-ar.facebook.com/)
14:32:15	580326/580326	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2008%20Nov%202018%2013:32:15%20GMT	https://ar-ar.facebook.com/allactivity?privacy_source=activity_log_top_menu	/root/websites/Fcaebook/ar-ar.facebook.com/allactivity99e1	(from https://ar-ar.facebook.com/)
14:32:16	581434/581434	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2008%20Nov%202018%2013:32:16%20GMT	https://ar-ar.facebook.com/L38M	/root/websites/Fcaebook/ar-ar.facebook.com/L38M	(from https://ar-ar.facebook.com/)
14:32:17	623816/623816	---MCZ	200	added ('OK')	text/html	date:Thu,%2008%20Nov%202018%2013:32:16%20GMT	https://ar-ar.facebook.com/careers/?ref=pf	/root/websites/Fcaebook/ar-ar.facebook.com/careers/index30c2.html	(from https://ar-ar.facebook.com/)
14:32:17	581408/581408	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2008%20Nov%202018%2013:32:17%20GMT	https://ar-ar.facebook.com/IToy	/root/websites/Fcaebook/ar-ar.facebook.com/IToy	(from https://ar-ar.facebook.com/)
14:32:18	581447/581447	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2008%20Nov%202018%2013:32:18%20GMT	https://ar-ar.facebook.com/S+p0	/root/websites/Fcaebook/ar-ar.facebook.com/S+p0	(from https://ar-ar.facebook.com/)
14:32:19	581408/581408	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2008%20Nov%202018%2013:32:19%20GMT	https://ar-ar.facebook.com/km2J	/root/websites/Fcaebook/ar-ar.facebook.com/km2J	(from https://ar-ar.facebook.com/)
14:32:20	581434/581434	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2008%20Nov%202018%2013:32:20%20GMT	https://ar-ar.facebook.com/DMK2	/root/websites/Fcaebook/ar-ar.facebook.com/DMK2	(from https://ar-ar.facebook.com/)
14:32:21	581434/581434	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2008%20Nov%202018%2013:32:21%20GMT	https://ar-ar.facebook.com/ZLbS	/root/websites/Fcaebook/ar-ar.facebook.com/ZLbS	(from https://ar-ar.facebook.com/)
14:32:22	581447/581447	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2008%20Nov%202018%2013:32:22%20GMT	https://ar-ar.facebook.com/qZW+	/root/websites/Fcaebook/ar-ar.facebook.com/qZW+	(from https://ar-ar.facebook.com/)
14:32:23	581434/581434	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2008%20Nov%202018%2013:32:23%20GMT	https://ar-ar.facebook.com/XJyV	/root/websites/Fcaebook/ar-ar.facebook.com/XJyV	(from https://ar-ar.facebook.com/)
14:32:25	529/529	---MCZ	200	added ('OK')	text/plain	date:Thu,%2008%20Nov%202018%2013:32:24%20GMT	https://bg-bg.facebook.com/robots.txt		(from https://nb-no.facebook.com/)
14:32:26	1032/1032	---MCZ	200	added ('OK')	text/xml	date:Thu,%2008%20Nov%202018%2013:32:25%20GMT	https://bg-bg.facebook.com/osd.xml	/root/websites/Fcaebook/bg-bg.facebook.com/osd.xml	(from https://bg-bg.facebook.com/)
14:32:27	637825/637825	---MCZ	200	added ('OK')	text/html	date:Thu,%2008%20Nov%202018%2013:32:26%20GMT	https://bg-bg.facebook.com/legal/terms/update	/root/websites/Fcaebook/bg-bg.facebook.com/legal/terms/update.html	(from https://bg-bg.facebook.com/)
14:32:28	672058/672058	---MCZ	200	added ('OK')	text/html	date:Thu,%2008%20Nov%202018%2013:32:27%20GMT	https://bg-bg.facebook.com/about/privacy/update	/root/websites/Fcaebook/bg-bg.facebook.com/about/privacy/update.html	(from https://bg-bg.facebook.com/)
14:32:29	608789/608789	---MCZ	200	added ('OK')	text/html	date:Thu,%2008%20Nov%202018%2013:32:28%20GMT	https://bg-bg.facebook.com/r.php	/root/websites/Fcaebook/bg-bg.facebook.com/r.html	(from https://bg-bg.facebook.com/)
